year	iso3_d	reg	pop_wb_d	migt_wb	mignt_wb	mig_wb	mig_un	o_mig_un10	o_mig_un9	o_mig_un8	o_mig_un7	o_mig_un6	o_mig_un5	o_mig_un4	o_mig_un3	o_mig_un2	o_mig_un1	o_migt_dioc10	o_migt_dioc9	o_migt_dioc8	o_migt_dioc7	o_migt_dioc6	o_migt_dioc5	o_migt_dioc4	o_migt_dioc3	o_migt_dioc2	o_migt_dioc1	o_mignt_dioc10	o_mignt_dioc9	o_mignt_dioc8	o_mignt_dioc7	o_mignt_dioc6	o_mignt_dioc5	o_mignt_dioc4	o_mignt_dioc3	o_mignt_dioc2	o_mignt_dioc1	avg_o_mig_un	avg_o_migt_dioc	avg_o_mignt_dioc	rank_o_mig_un	rank_o_migt_dioc	rank_o_mignt_dioc	migt_sh_wb	mignt_sh_wb
2000	"LBY"	"MENA without GCC"	5154790	79310	373988	559782	559490	13	13	13	13	13	13	13	13	14	14																					13			19			.1416802	.6680958
2000	"ETH"	"Sub-Saharan North"	67031867	18615	313518	415166	415255	2	2	2	2	2	2	2	2	2	2																					2			30			.0448375	.755163
2000	"LSO"	"Sub-Saharan South"	1998630	527	2476	3663	1222	0	0	0	0	0	0	0	1	3	3																					0			32			.1438711	.6759487
2000	"TJK"	"Central Asia"	6272998	119031	167627	298973	298947	6	7	8	8	8	8	12	12	13	17																					7.5			24			.398133	.560676
2000	"SOM"	"Sub-Saharan North"	8721465	54	389	554	555	0	0	0	0	0	0	0	0	0	0																					0			32			.0974729	.7021661
2000	"DZA"	"MENA without GCC"	30774621	15444	45440	75892	75875	2	3	4	4	4	4	4	4	5	5																					3.5			28			.2034997	.5987456
2000	"BDI"	"Sub-Saharan South"	6307659	6327	52952	73971	111921	4	4	4	5	5	5	5	6	7	7																					4.5			27			.0855335	.7158481
2000	"CAF"	"Sub-Saharan North"	3759170	6192	45580	61730	87720	5	5	5	6	6	7	7	7	8	10																					5.666667			26			.1003078	.7383768
2000	"PNG"	"East Asia & Pacific"	5508297	7787	15172	24517	24518	5	5	5	5	5	5	6	6	6	6																					5			27			.3176163	.6188359
2000	"GAB"	"Sub-Saharan South"	1272935	16538	118583	155766	160366	9	9	9	9	9	11	11	11	11	11																					9.333333			22			.1061721	.7612894
2000	"BGD"	"South Asia"	1.292e+08	178493	493798	838764	838763	8	9	9	11	12	15	15	15	15	15																					10.66667			21			.2128048	.588721
2000	"PRI"	"LATAM"	3810605	0	0	0	341275	3	4	4	4	4	4	4	5	5	6																					3.833333			28				
2000	"PSE"	"MENA without GCC"	2922153	8089	186862	236291	236290	11	11	11	11	11	11	11	11	11	11																					11			21			.0342332	.790813
2000	"KOR"	"East Asia & Pacific"	47008111	112742	77997	234278	232929	1	1	1	2	2	2	2	2	2	3																					1.5			30			.4812317	.332925
2000	"OMN"	"GCC"	2344253	57388	489925	595868	595860	4	4	4	4	4	4	4	4	4	4																					4			28			.0963099	.8222039
2000	"YEM"	"MENA without GCC"	18628700	10598	80844	114137	114137	4	4	4	4	5	5	5	5	5	5																					4.333333			27			.0928533	.7083067
2000	"MKD"	"Balkan"	2026350	6365	76102	100618	100615	5	5	6	6	6	6	6	6	6	6																					5.666667			26			.0632591	.7563458
2000	"SDN"	"Sub-Saharan North"	26298773	58077	548378	758071	770450	7	7	7	7	8	8	8	8	8	9																					7.333333			24			.0766116	.723386
2000	"NGA"	"Sub-Saharan North"	1.229e+08	18408	332244	437979	437977	5	5	5	6	6	6	6	7	7	8																					5.5			26			.0420294	.7585843
2000	"KWT"	"GCC"	1934901	109510	878207	1085834	1085825	10	10	10	10	10	10	10	10	10	10																					10			22			.1008534	.8087857
2000	"ZMB"	"Sub-Saharan South"	9891136	15184	210184	280216	336442	4	4	4	4	4	5	5	6	6	7																					4.166667			27			.0541868	.7500785
2000	"IRN"	"MENA without GCC"	65544383	48021	1920237	2460002	2458733	2	2	2	2	2	2	2	2	2	2																					2			30			.0195207	.7805835
2000	"AGO"	"Sub-Saharan South"	16394062	2177	8417	11904	26414	1	1	1	1	1	1	1	1	1	1																					1			31			.1828797	.7070733
2000	"NAM"	"Sub-Saharan South"	1819141	17948	89583	127181	120214	24	25	25	26	27	28	29	31	35	36																					25.83333			8			.1411217	.7043741
2000	"HTI"	"LATAM"	8360225	3526	9708	15977	15973	5	6	7	7	8	8	9	11	16	18																					6.833333			25			.2206922	.6076235
2000	"MDA"	"Eastern Europe"	2924668	81261	140557	240068	240062	8	8	8	8	8	10	11	12	12	12																					8.333333			23			.3384916	.5854883
2000	"BIH"	"Balkan"	4179350	11158	29518	49623	49622	4	4	4	4	4	4	4	4	4	4																					4			28			.2248554	.5948451
2000	"MMR"	"East Asia & Pacific"	45538332	5126	63370	85571	85376	2	2	2	2	2	2	3	3	3	3																					2			30			.0599035	.7405546
2000	"MOZ"	"Sub-Saharan South"	17768505	7581	126007	165396	156207	10	10	10	10	11	11	13	13	13	13																					10.33333			21			.0458355	.7618504
2000	"VNM"	"East Asia & Pacific"	79001142	18293	24890	52728	52728	0	0	0	0	0	0	0	1	2	3																					0			32			.3469314	.4720452
2000	"COD"	"Sub-Saharan South"	48616317	57050	341870	498652	498651	5	5	5	5	5	5	5	5	5	5																					5			27			.1144084	.6855884
2000	"SAU"	"GCC"	21547390	468949	3996191	5113001	5086745	13	13	13	13	13	13	13	13	13	13																					13			19			.091717	.7815745
2000	"LBR"	"Sub-Saharan North"	2895224	8266	100942	135072	135072	15	17	19	21	23	23	24	24	24	25																					19.66667			13			.061197	.7473199
2000	"EGY"	"MENA without GCC"	71371371	32038	106364	171995	171926	0	0	0	0	0	2	3	3	4	4																					.3333333			31			.1862729	.6184133
2000	"KAZ"	"Central Asia"	14883626	1062401	1492857	2635319	2635324	6	6	6	6	6	7	7	7	7	7																					6.166667			25			.4031394	.5664806
2000	"ERI"	"Sub-Saharan North"	2392880	1335	5751	8715	9729	7	7	8	9	10	10	10	10	11	11																					8.5			23			.1531842	.6598967
2000	"COG"	"Sub-Saharan South"	3134030	6387	86410	114838	298605	13	13	13	13	14	14	14	14	15	15																					13.33333			18			.0556175	.7524513
2010	"MDA"	"Eastern Europe"	2862354	40895	66250	130664	124593	6	6	6	6	8	8	8	8	10	10																					6.666667			28			.3129783	.5070257
2010	"BGD"	"South Asia"	1.484e+08	241630	619287	1072267	1072266	10	12	13	13	13	15	15	15	15	15																					12.66667			22			.225345	.5775492
2010	"COD"	"Sub-Saharan South"	66391257	75587	264548	425169	425169	3	3	3	3	3	3	3	4	4	4																					3			32			.1777811	.6222184
2010	"TUN"	"MENA without GCC"	10895063	6570	21984	35283	35123	0	0	0	0	0	0	0	0	0	0																					0			35			.1862087	.6230763
2010	"LKA"	"South Asia"	20668557	6509	23131	34571	34294	1	1	1	3	3	4	4	4	6	9																					2.166667			32			.1882792	.6690868
2010	"MDG"	"Sub-Saharan South"	21731053	8714	1793	11616	11275	1	1	1	1	1	1	2	2	2	3																					1			34			.7501722	.1543561
2010	"KOR"	"East Asia & Pacific"	49554112	458885	266667	882680	876550	6	6	6	6	6	6	6	6	6	9																					6			29			.519877	.3021106
2010	"YEM"	"MENA without GCC"	24743946	13255	189294	252930	252933	5	5	5	5	5	5	6	6	6	6																					5			30			.0524058	.7484047
2010	"ERI"	"Sub-Saharan North"	3147727	2402	6665	11254	12496	7	7	9	10	10	10	10	11	11	11																					8.833333			26			.2134352	.5922339
2010	"LAO"	"East Asia & Pacific"	6323418	8997	14421	29272	29275	0	0	0	0	0	0	0	0	0	0																					0			35			.3073586	.4926551
2010	"ZWE"	"Sub-Saharan South"	12839771	12076	254143	286785	267732	5	5	5	5	5	5	5	5	5	5																					5			30			.0421082	.8861796
2010	"MRT"	"Sub-Saharan North"	3419461	706	31468	39563	39645	2	2	2	2	2	2	3	3	3	3																					2			33			.017845	.7953897
2010	"LSO"	"Sub-Saharan South"	2022747	664	2449	3811	1260	0	0	0	0	0	0	0	1	1	2																					0			35			.1742325	.6426135
2010	"KGZ"	"Central Asia"	5447900	92484	119702	247186	225050	14	14	14	14	14	14	14	15	16	16																					14			21			.3741474	.4842588
2010	"SGP"	"East Asia & Pacific"	5076732	147819	1581213	2028115	1900726	9	9	9	9	9	9	9	9	9	9																					9			26			.0728849	.7796466
2010	"MKD"	"Balkan"	2055004	9029	75746	103811	119767	6	6	6	7	7	7	7	7	7	7																					6.5			28			.0869754	.7296529
2010	"AZE"	"Central Asia"	9054332	42512	192113	274532	274411	3	3	3	3	3	3	3	3	3	3																					3			32			.1548526	.6997836
2010	"ARE"	"GCC"	8481771	952883	5972397	7143786	7076975	15	15	15	16	17	17	17	17	17	17																					15.83333			19			.1333863	.8360268
2010	"OMN"	"GCC"	2881914	104282	661192	783910	782537	4	4	4	4	4	4	4	4	4	4																					4			31			.133028	.8434539
2010	"SLE"	"Sub-Saharan North"	6436698	3968	62198	78279	78179	5	5	5	6	6	7	8	9	10	12																					5.666667			29			.0506905	.7945681
2010	"PNG"	"East Asia & Pacific"	7583269	10912	14442	29418	28878	4	4	4	5	5	5	5	5	6	6																					4.5			30			.3709294	.4909239
2010	"KWT"	"GCC"	2943356	236775	1492342	1774940	1767443	11	11	11	11	11	11	11	11	11	11																					11			24			.1333989	.8407845
2010	"GMB"	"Sub-Saharan North"	1937275	8508	139832	182918	180447	7	7	7	7	7	7	7	7	7	7																					7			28			.0465126	.7644518
2010	"UZB"	"Central Asia"	28562400	417236	680575	1203974	1140101	5	5	5	5	6	6	6	6	6	6																					5.333333			29			.346549	.5652738
2010	"LBY"	"MENA without GCC"	6491988	84826	476469	681401	677573	13	13	13	13	13	14	14	14	14	15																					13.16667			21			.1244876	.699249
2010	"BOL"	"LATAM"	10223270	34743	62724	120135	118705	7	8	9	9	9	10	10	12	14	17																					8.666667			26			.2891997	.5221126
2010	"CHN"	"East Asia & Pacific"	1.338e+09	337624	255226	740846	740846	0	0	0	0	0	0	0	0	0	1																					0			35			.4557276	.3445061
2010	"HTI"	"LATAM"	9842880	5076	7913	16087	15912	4	5	6	7	7	8	8	10	14	17																					6.166667			28			.3155343	.4918879
2010	"CAF"	"Sub-Saharan North"	4660067	5699	33139	47499	67250	5	5	5	5	5	5	6	7	7	8																					5			30			.1199815	.6976779
2010	"JAM"	"LATAM"	2733896	10050	6285	19283	18756	5	5	5	5	5	5	5	5	5	5																					5			30			.5211844	.3259348
2010	"GIN"	"Sub-Saharan North"	10270728	9936	95477	129511	129213	6	7	7	7	7	7	8	10	11	13																					6.833333			28			.0767194	.7372115
2010	"AGO"	"Sub-Saharan South"	23364185	5361	8466	16952	42262	1	1	1	1	1	1	1	1	1	1																					1			34			.3162459	.4994101
2010	"DZA"	"MENA without GCC"	35856344	15040	38085	65935	65899	0	0	0	0	0	0	0	1	1	1																					0			35			.2281034	.5776143
2010	"GHA"	"Sub-Saharan North"	25574719	63525	174905	287948	287801	7	7	7	7	7	7	7	8	10	10																					7			28			.2206127	.6074187
2010	"NGA"	"Sub-Saharan North"	1.610e+08	29890	758069	889170	889165	5	5	5	6	6	6	6	7	7	7																					5.5			29			.0336156	.852558
2010	"COG"	"Sub-Saharan South"	4437884	8793	122266	157890	409962	12	12	12	13	14	14	15	15	15	15																					12.83333			22			.0556907	.7743745
2010	"SAU"	"GCC"	29411929	1061029	6740662	8180283	8147064	14	14	14	14	14	14	14	14	14	14																					14			21			.1297057	.8240133
2010	"MAR"	"MENA without GCC"	32464865	6266	43451	59057	59061	1	1	1	1	1	1	1	1	2	3																					1			34			.1061009	.7357468
2010	"HND"	"LATAM"	8450933	4211	17312	26855	26784	1	1	1	1	1	1	1	1	2	3																					1			34			.1568051	.6446472
2010	"MNG"	"East Asia & Pacific"	2702520	5483	6558	15012	14999	1	1	1	1	1	1	1	2	2	2																					1			34			.3652411	.4368505
2010	"ETH"	"Sub-Saharan North"	89237791	30482	312597	428839	429518	3	3	3	3	3	3	3	3	3	3																					3			32			.0710803	.7289379
2010	"PSE"	"MENA without GCC"	3786161	7971	176268	229207	229110	11	11	11	11	11	11	11	11	11	11																					11			24			.0347764	.7690341
2010	"SOM"	"Sub-Saharan North"	12026649	2634	18343	26221	26220	0	0	0	0	0	0	0	0	0	0																					0			35			.1004538	.6995538
2010	"PRI"	"LATAM"	3721525	0	0	0	286221	3	3	3	3	3	3	3	3	3	3																					3			32				
2010	"MMR"	"East Asia & Pacific"	49390988	6550	47031	66568	66565	0	0	0	0	0	0	0	0	0	0																					0			35			.0983956	.7065107
2010	"IRQ"	"MENA without GCC"	31264875	3914	71247	93710	93705	0	0	0	0	0	0	0	0	0	0																					0			35			.0417672	.7602924
2010	"JOR"	"MENA without GCC"	6931258	317578	1912573	2779345	2779311	14	14	15	15	16	17	17	21	22	24																					15.16667			19			.1142636	.688138
2010	"BIH"	"Balkan"	3811088	8914	10278	23139	33418	3	3	3	3	3	3	3	3	3	3																					3			32			.385237	.4441851
2010	"SEN"	"Sub-Saharan North"	12530121	21389	153904	216893	216300	11	11	11	11	12	15	15	18	18	19																					11.83333			23			.0986154	.7095849
2010	"UGA"	"Sub-Saharan North"	32341728	27465	238164	330809	490320	8	8	8	8	8	8	8	8	9	9																					8			27			.0830237	.7199441
2010	"GNB"	"Sub-Saharan North"	1567220	1288	14629	19894	19889	8	8	8	8	9	9	9	10	10	10																					8.333333			26			.0647431	.7353473
2010	"UKR"	"Eastern Europe"	45870741	1018057	2725586	4502194	4479641	15	15	15	15	17	17	17	18	18	18																					15.66667			19			.2261246	.6053906
2010	"VNM"	"East Asia & Pacific"	87411012	25412	19821	56171	56122	0	0	0	0	0	0	0	0	1	2																					0			35			.4524043	.3528689
2010	"TCD"	"Sub-Saharan North"	11894727	23705	301207	406048	406275	3	3	3	3	4	4	4	5	5	7																					3.333333			31			.0583798	.7418014
2010	"GAB"	"Sub-Saharan South"	1711105	22705	160992	198332	202545	10	10	11	11	12	12	12	12	12	12																					11			24			.1144798	.8117298
2010	"GTM"	"LATAM"	14259687	7871	47788	65722	65143	1	1	1	2	2	2	2	2	2	4																					1.5			33			.119762	.7271233
2010	"BEN"	"Sub-Saharan North"	9445710	23030	199486	276781	276506	6	6	7	7	7	7	7	7	8	8																					6.666667			28			.0832066	.7207359
2010	"TKM"	"Central Asia"	5267970	44000	144942	200523	194476	2	2	2	3	3	3	3	3	3	3																					2.5			32			.2194262	.7228198
2010	"AFG"	"South Asia"	28189672	2304	57324	73173	73174	2	2	2	2	2	2	2	2	2	2																					2			33			.031487	.7834037
2010	"LBN"	"MENA without GCC"	4995800	294111	339344	791147	791138	8	8	8	8	8	8	8	9	9	9																					8			27			.3717526	.4289266
2010	"PAK"	"South Asia"	1.945e+08	48497	3103912	3940510	3940511	1	1	1	1	1	1	1	1	1	1																					1			34			.0123073	.787693
2010	"NPL"	"South Asia"	27161567	57022	360451	483743	483745	2	2	2	2	2	2	2	2	2	3																					2			33			.1178766	.7451291
2010	"GEO"	"Eastern Europe"	3786695	15968	42068	70694	70189	3	3	3	3	3	4	5	6	7	8																					3.166667			31			.2258749	.5950717
2010	"CIV"	"Sub-Saharan North"	21120042	55219	2003616	2345439	2300168	13	13	13	13	13	13	13	13	14	14																					13			22			.0235431	.8542606
2010	"VEN"	"LATAM"	28715022	177183	932321	1339495	1336370	10	10	10	11	11	11	12	13	13	17																					10.5			24			.132276	.6960242
2010	"BDI"	"Sub-Saharan South"	9126605	12195	51922	80135	227702	3	4	4	5	5	6	6	6	7	7																					4.5			30			.1521807	.6479316
2020	"GMB"	"Sub-Saharan North"	2573995	9764	159977	209398	209397	7	7	7	7	7	7	7	7	7	7																					7			29			.0466289	.7639853
2020	"CHE"	"Western Europe"	8638167	805403	1303453	2279112	2370019	47	47	48	49	50	50	52	53	60	60																					48.5			5			.3533846	.5719126
2020	"PNG"	"East Asia & Pacific"	9749640	10800	14604	29508	29509	3	3	3	3	4	5	5	5	6	6																					3.5			32			.3660024	.4949166
2020	"LKA"	"South Asia"	21919000	6699	23943	35708	35439	1	1	1	1	2	4	4	4	4	9																					1.666667			34			.187605	.670522
2020	"KHM"	"East Asia & Pacific"	16396860	3080	65348	76118	76118	1	1	1	1	1	1	1	1	1	1																					1			35			.0404635	.8585092
2020	"MNG"	"East Asia & Pacific"	3294335	7273	8721	19941	19938	1	1	1	1	1	1	1	2	2	2																					1			35			.3647259	.4373401
2020	"GTM"	"LATAM"	16858333	9621	59012	81028	80573	1	1	2	2	2	2	2	2	4	4																					1.666667			34			.1187367	.7282915
2020	"TUR"	"Balkan"	84135428	941816	3906126	5394695	5897933	11	12	12	12	12	12	12	13	15	18																					11.83333			24			.1745819	.724068
2020	"IRN"	"MENA without GCC"	87290193	37493	2191684	2785735	2785736	1	1	1	1	1	1	1	1	1	1																					1			35			.0134589	.7867525
2020	"MMR"	"East Asia & Pacific"	53423198	6567	47036	66595	66596	0	0	0	0	0	0	0	0	0	0																					0			36			.098611	.7062992
2020	"NZL"	"Western Offshoots"	5090200	497954	649246	1161037	1076400	40	40	40	40	41	41	41	42	43	43																					40.33333			9			.4288873	.5591949
2020	"LAO"	"East Asia & Pacific"	7319399	14291	21747	45048	45047	0	0	0	0	0	0	0	0	0	0																					0			36			.3172394	.4827517
2020	"FRA"	"Western Europe"	67571107	2219215	5185552	7722373	8292703	23	25	25	25	30	30	30	32	33	35																					26.33333			14			.2873747	.6714972
2020	"NER"	"Sub-Saharan South"	24333639	5977	277361	333460	333463	4	4	4	4	5	6	6	6	6	6																					4.5			31			.0179242	.8317669
2020	"SOM"	"Sub-Saharan North"	16537016	2227	28498	35085	35085	2	2	2	2	2	2	2	2	2	2																					2			34			.0634744	.812256
2020	"BFA"	"Sub-Saharan North"	21522626	30076	526078	675818	675820	3	3	3	3	5	5	5	5	5	6																					3.666667			32			.0445031	.7784315
2020	"DEU"	"Western Europe"	83160871	2932118	9236501	13068678	1.56e+07	50	50	51	52	53	55	55	59	60	62																					51.83333			4			.2243623	.7067663
2020	"NIC"	"LATAM"	6755895	9745	27026	39878	39929	2	2	2	2	2	2	2	5	5	8																					2			34			.2443703	.677717
2020	"MKD"	"Balkan"	2072531	8982	74866	102485	120496	4	4	4	4	6	6	6	6	6	6																					4.666667			31			.0876421	.7305069
2020	"LBR"	"Sub-Saharan North"	5087584	3560	71298	81256	81252	8	8	8	10	10	11	13	15	17	17																					9.166667			26			.0438121	.877449
2020	"JOR"	"MENA without GCC"	10928721	352281	2415667	3434875	3434867	12	13	13	13	13	14	14	14	16	16																					13			23			.1025601	.7032765
2020	"SRB"	"Balkan"	6899126	0	0	0	749210	10	10	11	11	11	11	11	12	12	12																					10.66667			25				
2020	"PRY"	"LATAM"	6618695	16798	145726	165432	165431	8	8	8	8	10	10	10	10	11	11																					8.666667			27			.1015402	.8808815
