year	iso3_d	reg	pop_wb_d	migt_wb	mignt_wb	mig_wb	mig_un	o_mig_un10	o_mig_un9	o_mig_un8	o_mig_un7	o_mig_un6	o_mig_un5	o_mig_un4	o_mig_un3	o_mig_un2	o_mig_un1	o_migt_dioc10	o_migt_dioc9	o_migt_dioc8	o_migt_dioc7	o_migt_dioc6	o_migt_dioc5	o_migt_dioc4	o_migt_dioc3	o_migt_dioc2	o_migt_dioc1	o_mignt_dioc10	o_mignt_dioc9	o_mignt_dioc8	o_mignt_dioc7	o_mignt_dioc6	o_mignt_dioc5	o_mignt_dioc4	o_mignt_dioc3	o_mignt_dioc2	o_mignt_dioc1	avg_o_mig_un	avg_o_migt_dioc	avg_o_mignt_dioc	rank_o_mig_un	rank_o_migt_dioc	rank_o_mignt_dioc	migt_sh_wb	mignt_sh_wb
2020	"LBN"	"MENA without GCC"	5662923	342731	1026636	1711280	1711280	7	7	7	9	9	9	9	9	10	10																					8			28			.2002776	.5999228
2020	"LBY"	"MENA without GCC"	6653942	102203	571344	817139	816911	20	21	22	22	24	25	26	28	28	28																					22.33333			15			.1250742	.6992005
2020	"ETH"	"Sub-Saharan North"	1.172e+08	174071	710461	1056816	1058284	4	4	4	4	4	4	4	4	4	4																					4			32			.1647127	.6722656
2020	"MLI"	"Sub-Saharan North"	21224040	19953	365153	455703	453818	12	12	14	18	21	22	26	29	31	33																					16.5			19			.0437851	.801296
2020	"KWT"	"GCC"	4360444	397823	2509088	2983796	2983800	20	20	20	20	21	21	21	21	21	21																					20.33333			16			.1333278	.8409047
2020	"DZA"	"MENA without GCC"	43451666	17403	46620	79207	79205	1	1	1	1	1	1	2	3	3	4																					1			35			.2197154	.5885844
2020	"MWI"	"Sub-Saharan North"	19377061	2283	123159	132165	153886	7	7	7	7	7	8	9	9	9	9																					7.166667			28			.0172739	.9318579
2020	"SEN"	"Sub-Saharan North"	16436120	8754	110268	163064	230574	6	6	10	10	10	11	13	13	14	16																					8.833333			27			.0536844	.6762253
2020	"KOR"	"East Asia & Pacific"	51836239	861416	505034	1669658	1667497	10	10	10	10	10	10	10	10	11	11																					10			26			.5159236	.3024775
2020	"SAU"	"GCC"	35997107	1685707	10709213	13001344	1.30e+07	16	16	16	16	16	16	16	16	16	16																					16			20			.1296564	.8237004
2020	"LSO"	"Sub-Saharan South"	2254100	1246	4586	7140	2358	0	0	0	0	1	1	4	5	5	6																					.3333333			35			.1745098	.6422969
2020	"TKM"	"Central Asia"	6250438	41250	138866	190826	190824	0	0	0	0	0	0	0	0	0	0																					0			36			.2161655	.7277101
2020	"BRA"	"LATAM"	2.132e+08	402984	586006	1050170	1052189	4	4	4	4	6	7	8	10	10	13																					4.833333			31			.3837322	.5580106
2020	"HTI"	"LATAM"	11306801	5489	8604	17460	17462	3	4	4	6	6	7	7	10	13	18																					5			31			.3143757	.4927835
2020	"TJK"	"Central Asia"	9543207	36068	186407	275549	275538	2	2	2	2	2	3	5	6	8	10																					2.166667			33			.130895	.6764931
2020	"ECU"	"LATAM"	17588595	158914	413648	709707	709525	11	12	12	12	12	12	14	15	17	22																					11.83333			24			.2239149	.5828434
2020	"TCD"	"Sub-Saharan North"	16644701	30521	394094	530610	530962	4	4	4	5	5	5	7	7	7	8																					4.5			31			.0575206	.7427188
2020	"SSD"	"Sub-Saharan North"	10606227	246115	457071	785702	879684	0	0	0	0	0	0	0	0	0	0																					0			36			.3132422	.5817358
2020	"IDN"	"East Asia & Pacific"	2.719e+08	125173	134779	290987	290983	1	1	1	1	1	2	4	6	7	7																					1.166667			34			.430167	.4631788
2020	"GEO"	"Eastern Europe"	3722716	17135	45440	76258	76254	3	3	3	3	3	3	4	4	4	6																					3			33			.2246977	.5958719
2020	"COD"	"Sub-Saharan South"	92853164	121654	687135	919308	919308	5	5	5	5	5	7	7	7	7	7																					5.333333			30			.1323321	.7474481
2020	"ARE"	"GCC"	9287289	3948809	3230847	8446657	8446653	19	19	19	19	19	19	19	19	19	19																					19			18			.4674996	.3825001
2020	"GNB"	"Sub-Saharan North"	2015828	1028	12068	16372	16371	8	8	8	8	8	8	8	9	9	10																					8			28			.0627901	.7371122
2020	"ROU"	"Balkan"	19265250	7104	8527	24545	683097	9	9	9	9	9	9	9	9	12	12																					9			27			.2894276	.3474027
2020	"MOZ"	"Sub-Saharan South"	31178239	19876	227138	286806	278091	11	11	11	11	11	12	13	13	13	13																					11.16667			24			.0693012	.791957
2020	"SVK"	"Eastern Europe"	5458827	12413	30578	47438	196365	4	7	7	7	7	7	7	7	7	7																					6.5			29			.2616678	.6445887
2020	"VEN"	"LATAM"	28490453	172613	914815	1313870	1313090	0	0	0	0	0	0	0	0	0	0																					0			36			.1313775	.6962751
2020	"GRC"	"Balkan"	10698599	101569	471493	583302	1308508	29	29	31	31	31	32	32	34	35	36																					30.5			12			.1741276	.8083171
2020	"AFG"	"South Asia"	38972230	1514	86209	107140	107141	1	1	1	1	1	1	1	1	1	1																					1			35			.014131	.8046388
2020	"ZAF"	"Sub-Saharan South"	58801927	209250	1631471	1947400	2151826	26	26	27	27	29	31	32	33	36	39																					27.66667			13			.107451	.8377688
2020	"PRT"	"Western Europe"	10297081	212488	473063	751400	885780	19	19	19	19	19	20	21	23	24	25																					19.16667			17			.2827895	.6295754
2020	"POL"	"Eastern Europe"	37899070	143660	557203	715871	805788	5	5	6	6	6	6	6	6	6	6																					5.666667			30			.2006786	.7783567
2020	"SLE"	"Sub-Saharan North"	8233970	1963	9906	15970	52675	2	2	2	2	5	5	5	5	5	8																					3			33			.122918	.620288
2020	"HRV"	"Balkan"	4047680	79219	385875	469135	517107	8	8	8	8	8	8	8	8	8	8																					8			28			.1688618	.8225244
2020	"BOL"	"LATAM"	11936162	46811	82072	158987	158721	7	8	8	9	9	10	11	12	14	16																					8.5			27			.2944329	.5162183
2020	"GIN"	"Sub-Saharan North"	13205153	2327	52252	90614	92863	8	8	8	9	10	10	10	10	11	14																					8.833333			27			.0256804	.5766438
2020	"NAM"	"Sub-Saharan South"	2489098	24673	64609	101683	97128	17	17	18	19	20	20	21	22	24	25																					18.5			18			.2426463	.6353963
2020	"RUS"	"Eastern Europe"	1.441e+08	3376584	8054051	11623376	1.16e+07	11	12	12	12	12	12	12	13	13	13																					11.83333			24			.2904994	.6929184
2020	"COG"	"Sub-Saharan South"	5702174	11519	161422	208358	377631	14	14	15	16	16	17	17	17	18	19																					15.33333			20			.0552847	.7747339
2020	"AZE"	"Central Asia"	10093121	38639	174894	249833	249834	4	4	4	4	4	4	4	4	4	4																					4			32			.1546593	.7000436
2020	"HUN"	"Eastern Europe"	9750149	57915	111500	180562	552071	10	11	11	11	11	13	13	15	16	19																					11.16667			24			.3207485	.6175164
2020	"RWA"	"Sub-Saharan South"	13146362	7312	207417	268414	505069	5	5	5	5	5	5	5	5	5	5																					5			31			.0272415	.7727503
2020	"LTU"	"Baltic"	2794885	44990	80167	140076	144971	3	3	3	3	3	3	3	3	3	3																					3			33			.3211828	.5723107
2020	"NPL"	"South Asia"	29348627	52751	333776	447847	447845	2	2	2	2	2	2	2	2	2	2																					2			34			.117788	.7452902
2020	"AUS"	"Western Offshoots"	25655289	3291553	3562798	7225053	7100896	61	62	63	65	66	66	66	68	68	68																					63.83333			1			.4555749	.4931172
2020	"UGA"	"Sub-Saharan North"	44404611	347290	807546	1320222	1717854	8	8	9	9	9	9	9	9	9	10																					8.666667			27			.2630543	.6116744
2020	"GBR"	"Western Europe"	67081234	4164394	4237190	9078455	8704105	62	62	64	64	65	66	68	69	71	74																					63.83333			1			.4587117	.4667303
2020	"NGA"	"Sub-Saharan North"	2.083e+08	40887	1000419	1177113	1177115	6	7	8	8	8	8	8	8	8	8																					7.5			28			.034735	.8498921
2020	"ALB"	"Balkan"	2837849	6708	28514	43399	43398	4	4	4	4	4	4	4	4	4	4																					4			32			.1545658	.6570197
2020	"CHL"	"LATAM"	19300315	130746	1322007	1507311	1602394	13	13	14	14	14	14	14	14	14	14																					13.66667			22			.0867412	.8770632
2020	"CAN"	"Western Offshoots"	38007166	4933842	3446875	8454562	7745494	56	57	59	61	61	61	64	65	66	67																					59.16667			2			.5835716	.4076941
2020	"GAB"	"Sub-Saharan South"	2292573	34613	245775	302605	311547	12	13	13	13	13	13	13	13	13	13																					12.83333			23			.1143834	.8121974
2020	"PAN"	"LATAM"	4294396	95638	177255	311767	311656	11	13	14	14	15	15	15	16	18	20																					13.66667			22			.3067611	.5685496
2020	"OMN"	"GCC"	4543399	302986	1920219	2274892	2274890	12	12	12	12	12	12	12	12	12	12																					12			24			.133187	.8440924
2020	"SGP"	"East Asia & Pacific"	5685807	162225	1727348	2215804	2215809	10	10	10	10	10	10	10	10	10	10																					10			26			.0732127	.7795581
2020	"ITA"	"Western Europe"	59438851	719793	4880097	6465536	6348540	45	46	46	47	47	48	48	49	50	52																					46.5			6			.1113277	.7547861
2020	"EGY"	"MENA without GCC"	1.075e+08	153100	273959	515991	515892	1	1	1	1	1	2	2	3	3	3																					1.166667			34			.2967106	.5309376
2020	"TTO"	"LATAM"	1518147	21566	18485	42357	42359	5	5	5	6	6	6	6	6	6	6																					5.5			30			.5091484	.4364096
2020	"AUT"	"Western Europe"	8916864	354176	1056225	1497365	1730330	17	17	17	19	20	21	22	22	22	25																					18.5			18			.2365328	.7053891
2020	"ARM"	"Central Asia"	2805608	41898	112572	170531	170533	5	5	5	5	6	6	6	7	7	7																					5.333333			30			.2456914	.6601263
2020	"ESP"	"Western Europe"	47365655	1820227	4725976	7240047	6773500	43	46	46	47	49	50	51	54	57	57																					46.83333			6			.2514109	.6527549
2020	"SLV"	"LATAM"	6292731	6743	30350	42208	42213	2	2	2	2	2	2	2	3	4	8																					2			34			.1597564	.719058
2020	"HKG"	"East Asia & Pacific"	7481000	874563	1481655	2854754	2854754	13	14	14	14	15	15	15	15	15	15																					14.16667			21			.3063532	.5190132
2020	"MDA"	"Eastern Europe"	2635130	31889	49652	99410	99409	4	4	4	4	4	4	4	5	6	7																					4			32			.3207826	.4994669
2020	"CMR"	"Sub-Saharan North"	26491087	14125	479811	554813	559563	6	6	6	6	7	7	8	9	9	10																					6.333333			29			.025459	.8648157
2020	"EST"	"Baltic"	1329522	63716	73105	141480	199019	5	5	5	6	6	6	6	6	6	7																					5.5			30			.4503534	.5167161
2020	"PSE"	"MENA without GCC"	4803269	8749	178610	233022	233022	7	7	7	7	9	9	9	9	9	9																					7.666667			28			.0375458	.7664942
2020	"SWE"	"Nordic"	10353442	567564	1151545	1719109	1903561	42	43	43	43	44	45	46	48	49	49																					43.33333			7			.3301501	.6698499
2020	"GHA"	"Sub-Saharan North"	32180401	89584	246281	405685	405709	6	6	7	7	7	7	7	7	8	8																					6.666667			29			.2208216	.6070744
2020	"HND"	"LATAM"	10121763	6025	24841	38513	38419	1	1	1	1	1	1	1	2	2	3																					1			35			.1564407	.645003
2020	"NOR"	"Nordic"	5379475	275236	513228	844195	828001	19	20	20	20	20	22	22	22	23	23																					20.16667			16			.3260337	.6079496
2020	"BWA"	"Sub-Saharan South"	2546402	26269	72979	101185	96582	7	7	7	7	7	7	8	9	9	9																					7			29			.2596136	.7212433
2020	"MRT"	"Sub-Saharan North"	4498604	1324	118070	145842	145931	2	2	2	2	3	3	4	4	4	4																					2.333333			33			.0090783	.8095747
2020	"SDN"	"Sub-Saharan North"	44440486	297062	856868	1338685	1348983	7	7	7	7	7	7	7	7	7	8																					7			29			.2219058	.6400819
2020	"THA"	"East Asia & Pacific"	71475664	87445	2999161	3631598	3631614	3	3	3	3	3	3	3	4	4	5																					3			33			.0240789	.8258516
2020	"FIN"	"Nordic"	5529543	61620	171028	247953	316351	6	6	6	7	7	7	7	7	7	7																					6.5			29			.2485148	.6897597
2020	"BEN"	"Sub-Saharan North"	12643123	7119	250195	342441	352298	6	6	6	6	7	7	7	7	7	8																					6.333333			29			.020789	.7306222
2020	"ISR"	"MENA without GCC"	9215100	595765	771211	1470524	1353916	39	39	39	39	40	40	41	42	43	43																					39.33333			10			.4051379	.5244464
2020	"CIV"	"Sub-Saharan North"	26811790	59047	2125848	2489670	2489670	13	13	13	13	13	13	13	13	13	14																					13			23			.0237168	.8538674
2020	"BGR"	"Balkan"	6934015	55114	90732	178520	181305	7	9	9	10	10	10	10	10	12	14																					9.166667			26			.3087273	.5082456
2020	"CZE"	"Eastern Europe"	10697858	80620	255535	351948	535498	7	7	8	9	9	9	9	9	9	9																					8.166667			27			.2290679	.726059
2020	"AGO"	"Sub-Saharan South"	33428486	11779	27223	48025	132175	3	3	3	3	3	3	4	4	4	5																					3			33			.2452681	.5668506
2020	"JPN"	"East Asia & Pacific"	1.263e+08	576113	1469685	2490216	2490217	7	7	7	8	9	10	10	10	10	10																					8			28			.2313506	.5901837
2020	"CAF"	"Sub-Saharan North"	5343020	5826	31433	45366	63529	6	6	6	6	6	6	6	7	8	8																					6			30			.1284222	.6928757
2020	"TUN"	"MENA without GCC"	12161723	9052	30179	48494	48492	0	1	1	1	1	1	1	1	3	3																					.8333333			35			.1866623	.6223244
2020	"PER"	"LATAM"	33304756	574420.51	403511.5	1219745	1219455	11	11	11	11	11	11	13	14	16	18																					11			25			.4709349	.3308163
2020	"TGO"	"Sub-Saharan North"	8442580	7966	222613	257357	258016	7	8	8	9	10	11	11	13	14	20																					8.833333			27			.0309531	.8649969
2020	"IND"	"South Asia"	1.396e+09	168765	4200173	4628431	4628429	1	1	1	1	1	1	1	1	2	3																					1			35			.0364627	.9074723
2020	"PAK"	"South Asia"	2.272e+08	40113	2520902	3201270	3201265	1	1	1	1	1	1	1	1	1	1																					1			35			.0125303	.7874693
2020	"YEM"	"MENA without GCC"	32284046	18429	263585	352101	352096	0	0	0	0	0	0	0	0	0	0																					0			36			.0523401	.7486062
2020	"KGZ"	"Central Asia"	6579900	71482	94653	192998	193000	11	11	12	13	13	14	14	14	14	15																					12.33333			23			.3703769	.4904351
2020	"KEN"	"Sub-Saharan South"	51985780	56283	712265	937379	980859	4	4	4	4	4	5	5	5	5	5																					4.166667			31			.060043	.7598474
2020	"UZB"	"Central Asia"	34232050	376018	614234	1085715	1085715	5	5	5	5	5	5	5	5	5	5																					5			31			.3463321	.5657415
2020	"ZWE"	"Sub-Saharan South"	15669666	12587	265365	299405	279676	5	5	5	5	5	5	5	5	5	5																					5			31			.04204	.8863078
2020	"BEL"	"Western Europe"	11538604	371854	1167615	1658516	1859589	40	40	41	43	44	46	46	51	56	60																					42.33333			8			.2242089	.7040119
2020	"MDG"	"Sub-Saharan South"	28225177	10380	2156	13868	13866	1	1	1	1	1	2	2	2	3	3																					1.166667			34			.7484857	.1554658
2020	"BDI"	"Sub-Saharan South"	12220227	17139	73468	113243	312830	3	4	5	5	5	6	6	6	7	7																					4.666667			31			.1513471	.6487641
2020	"MAR"	"MENA without GCC"	36688772	9053	62596	85157	85156	1	1	1	1	1	1	1	2	4	4																					1			35			.1063095	.7350658
2020	"IRL"	"Western Europe"	4985382	405940	495933	988468	855636	10	10	10	11	11	11	11	11	12	12																					10.5			25			.4106759	.5017188
2020	"ZMB"	"Sub-Saharan South"	18927715	8663	97133	116077	162946	5	5	5	5	5	5	6	6	6	8																					5			31			.0746315	.836798
2020	"IRQ"	"MENA without GCC"	42556984	6569	265349	339642	339648	0	0	0	0	0	0	0	0	0	0																					0			36			.019341	.7812608
2020	"COL"	"LATAM"	50930662	359882	1156120	1893002	1893004	2	2	2	2	2	2	2	4	5	6																					2			34			.1901118	.6107336
2020	"VNM"	"East Asia & Pacific"	96648685	31654	24375	69570	69569	0	0	0	0	0	0	0	0	1	2																					0			36			.454995	.3503665
2020	"PRI"	"LATAM"	3281557	0	0	0	237108	2	2	2	2	2	2	2	2	2	3																					2			34				
2020	"URY"	"LATAM"	3429086	39227	61110	100965	100965	4	5	6	6	7	7	7	7	7	7																					5.833333			30			.3885208	.6052592
2020	"LVA"	"Baltic"	1900449	54184	110859	174735	239209	3	3	3	3	4	4	4	4	5	5																					3.333333			32			.3100924	.6344407
2020	"DOM"	"LATAM"	10999664	41999	524380	594439	593821	7	8	8	8	8	8	9	9	11	12																					7.833333			28			.0706532	.8821427
2020	"KAZ"	"Central Asia"	18755666	1040699	1815708	3394702	3394701	5	5	5	5	5	5	5	5	5	5																					5			31			.3065656	.5348652
2020	"ARG"	"LATAM"	45376763	177963	1879832	2236798	2236637	8	8	8	10	10	10	10	12	12	15																					9			27			.0795615	.8404121
2020	"CHN"	"East Asia & Pacific"	1.411e+09	415211	299730	893386	893389	0	0	0	0	0	0	0	0	0	0																					0			36			.464761	.3354989
2020	"DNK"	"Nordic"	5831404	149455	340110	534746	662817	34	35	37	37	38	40	40	43	44	44																					36.83333			11			.2794878	.6360216
2020	"SVN"	"Balkan"	2102419	22304	193948	225677	273322	6	6	6	6	6	6	6	6	7	7																					6			30			.0988315	.8594053
2020	"CRI"	"LATAM"	5123105	97555	370806	503633	503315	11	11	11	11	12	13	13	14	16	18																					11.5			24			.1937026	.7362623
2020	"PHL"	"East Asia & Pacific"	1.122e+08	95418	35190	158867	156905	1	2	2	2	2	3	3	3	4	5																					2			34			.6006156	.221506
2020	"NLD"	"Western Europe"	17441500	554070	1069016	1717730	1924610	41	42	43	44	46	47	48	50	58	64																					43.83333			7			.3225594	.6223423
2020	"BLR"	"Eastern Europe"	9379952	287457	655754	1066693	1066728	9	9	9	9	9	9	9	9	9	9																					9			27			.2694843	.6147542
2020	"JAM"	"LATAM"	2820436	9738	6129	18736	18735	5	5	5	5	5	5	5	5	5	5																					5			31			.5197481	.3271242
2020	"BIH"	"Balkan"	3318407	8264	9567	21494	31046	2	2	2	2	2	2	2	2	2	2																					2			34			.3844794	.445101
2020	"MYS"	"East Asia & Pacific"	33199993	102766	2616383	3240462	3240459	8	8	8	8	8	8	8	8	8	9																					8			28			.0317134	.8074105
2020	"ERI"	"Sub-Saharan North"	3555868	2427	6030	10337	11699	0	0	0	0	0	0	0	0	0	0																					0			36			.2347877	.5833414
2020	"USA"	"Western Offshoots"	3.315e+08	20708597	23183027	46231910	4.56e+07	50	51	54	58	62	64	64	67	72	77																					56.5			3			.4479286	.5014508
2020	"TZA"	"Sub-Saharan South"	61704518	22458	236833	317796	387899	4	4	4	4	4	4	4	4	4	5																					4			32			.070668	.7452359
2020	"BGD"	"South Asia"	1.674e+08	240112	1171647	1761149	1761147	9	10	11	13	13	13	14	14	15	15																					11.5			24			.1363383	.6652742
2020	"MEX"	"LATAM"	1.260e+08	201762	665501	1082240	1170179	1	1	1	2	2	3	3	3	3	5																					1.666667			34			.18643	.6149292
2020	"UKR"	"Eastern Europe"	44132049	1034167	2767243	4571030	4571036	14	14	14	14	15	16	16	17	17	17																					14.5			21			.2262438	.6053872
